Row ID,Order ID,DateKey,ShipDateKey,ProductKey,CustomerKey,GeographyKey,ShipModeKey,Sales,Quantity,Discount,Profit,Ship Days,Profit Margin,Returned Flag,Returned,Net Sales After Returns,Return Sales,Loss Flag,Discount Band
9277,CA-2017-113236,20170526,20170529,539,435,573,1,47.92,2,0.2,11.98,3,0.25,False,No,47.92,0.0,False,10-20%
9278,CA-2018-122539,20181201,20181205,691,254,12,2,15.936000000000002,4,0.2,5.1792,4,0.3249999999999999,False,No,15.936000000000002,0.0,False,10-20%
9279,CA-2018-122539,20181201,20181205,734,254,12,2,8.001000000000001,7,0.7,-5.600699999999996,4,-0.6999999999999994,False,No,8.001000000000001,0.0,True,40%+
9280,CA-2018-122539,20181201,20181205,464,254,12,2,398.972,2,0.3,-28.49799999999999,4,-0.0714285714285714,False,No,398.972,0.0,True,20-40%
9281,CA-2017-166772,20170920,20170924,1633,708,60,2,163.88,2,0.0,40.97,4,0.25,False,No,163.88,0.0,False,0%
9282,US-2018-152898,20180911,20180915,1826,91,196,2,67.9,5,0.0,20.37,4,0.2999999999999999,False,No,67.9,0.0,False,0%
9283,CA-2017-160486,20171230,20180104,1438,700,583,2,72.224,4,0.2,25.2784,5,0.35,False,No,72.224,0.0,False,10-20%
9284,CA-2018-102218,20180902,20180904,149,561,377,1,11.696,2,0.2,3.9474,2,0.3374999999999999,False,No,11.696,0.0,False,10-20%
9285,CA-2015-161032,20151118,20151123,542,150,57,2,392.94,3,0.0,43.223399999999984,5,0.1099999999999999,False,No,392.94,0.0,False,0%
9286,CA-2016-102778,20161121,20161124,206,582,234,3,18.176,1,0.2,4.771200000000001,3,0.2625,False,No,18.176,0.0,False,10-20%
9287,CA-2018-154011,20180619,20180626,1427,490,177,2,6.887999999999998,3,0.8,-11.020800000000005,7,-1.6000000000000012,False,No,6.887999999999998,0.0,True,40%+
9288,CA-2018-154011,20180619,20180626,563,490,177,2,457.4849999999999,3,0.3,-84.96150000000003,7,-0.1857142857142858,False,No,457.4849999999999,0.0,True,20-40%
9289,US-2018-165456,20181130,20181203,1190,578,64,3,1079.316,6,0.3,-15.418800000000203,3,-0.0142857142857144,False,No,1079.316,0.0,True,20-40%
9290,CA-2015-111857,20150423,20150426,1185,135,10,1,48.91,1,0.0,22.9877,3,0.47,False,No,48.91,0.0,False,0%
9291,CA-2015-163650,20150923,20150925,837,628,22,3,9.84,3,0.0,2.853599999999999,2,0.2899999999999998,False,No,9.84,0.0,False,0%
9292,CA-2015-163650,20150923,20150925,1024,628,22,3,34.5,3,0.0,15.525,2,0.4499999999999999,False,No,34.5,0.0,False,0%
9293,CA-2018-124114,20180302,20180302,758,277,527,4,0.5559999999999998,1,0.8,-0.9452,0,-1.7000000000000006,False,No,0.5559999999999998,0.0,True,40%+
9294,US-2018-116505,20181117,20181121,348,578,620,1,43.8,6,0.0,20.586,4,0.47,False,No,43.8,0.0,False,0%
9295,CA-2018-161340,20180528,20180601,1011,88,178,2,13.872000000000002,3,0.2,5.028600000000001,4,0.3625,False,No,13.872000000000002,0.0,False,10-20%
9296,CA-2018-161340,20180528,20180601,267,88,178,2,115.96,4,0.5,-64.93759999999999,4,-0.5599999999999999,False,No,115.96,0.0,True,40%+
9297,US-2016-163433,20160418,20160422,1114,173,479,1,41.42400000000001,2,0.2,8.284799999999997,4,0.1999999999999999,False,No,41.42400000000001,0.0,False,10-20%
9298,US-2016-163433,20160418,20160422,1082,173,479,1,244.768,4,0.2,24.476800000000004,4,0.1,False,No,244.768,0.0,False,10-20%
9299,US-2016-163433,20160418,20160422,291,173,479,1,74.352,3,0.2,6.505799999999997,4,0.0874999999999999,False,No,74.352,0.0,False,10-20%
9300,US-2016-163433,20160418,20160422,829,173,479,1,4.311999999999999,2,0.8,-6.899200000000002,4,-1.600000000000001,False,No,4.311999999999999,0.0,True,40%+
9301,US-2016-163433,20160418,20160422,406,173,479,1,56.686,1,0.3,-20.245000000000008,4,-0.3571428571428572,False,No,56.686,0.0,True,20-40%
9302,US-2016-163433,20160418,20160422,1751,173,479,1,97.968,2,0.2,6.122999999999994,4,0.0624999999999999,False,No,97.968,0.0,False,10-20%
9303,US-2016-163433,20160418,20160422,1610,173,479,1,7.872,3,0.2,0.8855999999999988,4,0.1124999999999998,False,No,7.872,0.0,False,10-20%
9304,US-2016-163433,20160418,20160422,1308,173,479,1,15.552000000000003,3,0.2,5.4432,4,0.3499999999999999,False,No,15.552000000000003,0.0,False,10-20%
9305,US-2016-163433,20160418,20160422,778,173,479,1,1.4759999999999998,1,0.8,-2.2878,4,-1.55,False,No,1.4759999999999998,0.0,True,40%+
9306,CA-2016-137603,20160919,20160924,1643,763,448,2,8.4,5,0.0,2.184,5,0.26,False,No,8.4,0.0,False,0%
9307,CA-2015-128237,20150325,20150330,951,245,95,2,6.56,2,0.0,1.9023999999999992,5,0.2899999999999998,False,No,6.56,0.0,False,0%
9308,CA-2015-128237,20150325,20150330,1454,245,95,2,14.88,2,0.0,3.7200000000000006,5,0.25,False,No,14.88,0.0,False,0%
9309,CA-2015-128237,20150325,20150330,1565,245,95,2,45.48,4,0.0,15.918,5,0.35,False,No,45.48,0.0,False,0%
9310,CA-2015-128237,20150325,20150330,754,245,95,2,25.44,6,0.0,9.9216,5,0.3899999999999999,False,No,25.44,0.0,False,0%
9311,US-2017-102141,20170826,20170831,711,630,24,2,146.68800000000002,8,0.2,45.84,5,0.3124999999999999,False,No,146.68800000000002,0.0,False,10-20%
9312,CA-2018-148642,20180306,20180312,86,387,78,2,4.928000000000001,2,0.2,1.7247999999999997,6,0.3499999999999998,False,No,4.928000000000001,0.0,False,10-20%
9313,CA-2018-148642,20180306,20180312,398,387,78,2,63.488,4,0.2,4.761600000000001,6,0.075,False,No,63.488,0.0,False,10-20%
9314,CA-2016-111948,20161111,20161111,43,123,152,4,418.32,7,0.0,117.12960000000004,0,0.2800000000000001,True,Yes,0.0,418.32,False,0%
9315,CA-2016-111948,20161111,20161111,15,123,152,4,123.858,2,0.1,46.7908,0,0.3777777777777778,True,Yes,0.0,123.858,False,0-10%
9316,CA-2017-161907,20170405,20170409,1327,424,12,2,118.78199999999998,3,0.4,-27.715799999999994,4,-0.2333333333333333,False,No,118.78199999999998,0.0,True,20-40%
9317,CA-2017-161907,20170405,20170409,263,424,12,2,769.1840000000001,4,0.2,-163.45159999999996,4,-0.2124999999999999,False,No,769.1840000000001,0.0,True,10-20%
9318,CA-2018-124940,20180221,20180226,334,55,297,2,47.904,1,0.2,-2.994000000000001,5,-0.0625,False,No,47.904,0.0,True,10-20%
9319,US-2018-108343,20180720,20180725,579,256,30,2,13.36,2,0.0,6.4128,5,0.48,False,No,13.36,0.0,False,0%
9320,US-2018-108343,20180720,20180725,1854,256,30,2,163.764,2,0.1,25.4744,5,0.1555555555555555,False,No,163.764,0.0,False,0-10%
9321,US-2018-108343,20180720,20180725,1763,256,30,2,183.92,4,0.0,31.266399999999976,5,0.1699999999999998,False,No,183.92,0.0,False,0%
9322,US-2017-111563,20171104,20171108,1463,326,17,2,11.376,3,0.6,-5.687999999999999,4,-0.4999999999999998,False,No,11.376,0.0,True,40%+
9323,US-2017-111563,20171104,20171108,480,326,17,2,66.11200000000001,4,0.6,-84.29279999999999,4,-1.2749999999999997,False,No,66.11200000000001,0.0,True,40%+
9324,CA-2018-121853,20180923,20180929,955,552,2,2,211.04,8,0.0,97.0784,6,0.4599999999999999,True,Yes,0.0,211.04,False,0%
9325,CA-2018-121853,20180923,20180929,874,552,2,2,594.816,2,0.2,59.481600000000014,6,0.1,True,Yes,0.0,594.816,False,10-20%
9326,CA-2018-121853,20180923,20180929,1000,552,2,2,72.96000000000001,3,0.2,23.712,6,0.3249999999999999,True,Yes,0.0,72.96000000000001,False,10-20%
9327,US-2018-130687,20180907,20180910,1654,419,200,3,80.96,4,0.0,34.8128,3,0.43,False,No,80.96,0.0,False,0%
9328,US-2018-130687,20180907,20180910,12,419,200,3,455.712,2,0.2,34.17840000000001,3,0.075,False,No,455.712,0.0,False,10-20%
9329,US-2018-130687,20180907,20180910,1503,419,200,3,25.98,1,0.0,7.2744,3,0.2799999999999999,False,No,25.98,0.0,False,0%
9330,CA-2016-164497,20161128,20161130,1627,220,95,3,45.28,4,0.0,15.3952,2,0.3399999999999999,False,No,45.28,0.0,False,0%
9331,US-2016-153283,20161112,20161118,838,687,46,2,15.56,2,0.0,7.3132,6,0.47,False,No,15.56,0.0,False,0%
9332,CA-2017-108056,20170929,20171003,1119,21,331,2,859.2,3,0.2,75.18000000000006,4,0.0875,False,No,859.2,0.0,False,10-20%
9333,CA-2018-127726,20180911,20180913,415,758,522,1,195.68,4,0.0,50.8768,2,0.26,False,No,195.68,0.0,False,0%
9334,CA-2018-127726,20180911,20180913,1054,758,522,1,14.2,4,0.0,6.674,2,0.47,False,No,14.2,0.0,False,0%
9335,CA-2018-110198,20180501,20180502,1,152,250,3,314.352,3,0.2,-15.71759999999999,1,-0.0499999999999999,False,No,314.352,0.0,True,10-20%
9336,CA-2018-110198,20180501,20180502,1569,152,250,3,4.608,2,0.2,1.4975999999999996,1,0.3249999999999999,False,No,4.608,0.0,False,10-20%
9337,CA-2018-130715,20180916,20180920,111,389,95,2,17.9,5,0.0,8.771,4,0.4900000000000001,False,No,17.9,0.0,False,0%
9338,CA-2015-155264,20151019,20151022,1391,346,95,1,2.9920000000000004,1,0.2,1.122,3,0.3749999999999999,False,No,2.9920000000000004,0.0,False,10-20%
9339,CA-2015-155264,20151019,20151022,808,346,95,1,20.064,6,0.2,7.022399999999999,3,0.35,False,No,20.064,0.0,False,10-20%
9340,CA-2015-155264,20151019,20151022,1690,346,95,1,146.73,3,0.0,68.9631,3,0.47,False,No,146.73,0.0,False,0%
9341,CA-2015-155264,20151019,20151022,548,346,95,1,18.75,5,0.0,9.0,3,0.48,False,No,18.75,0.0,False,0%
9342,CA-2015-155264,20151019,20151022,1693,346,95,1,117.57600000000002,3,0.2,11.75760000000001,3,0.1,False,No,117.57600000000002,0.0,False,10-20%
9343,CA-2017-119123,20170313,20170318,625,749,216,2,51.18400000000001,7,0.2,19.194,5,0.3749999999999999,False,No,51.18400000000001,0.0,False,10-20%
9344,CA-2018-109085,20180217,20180220,1747,279,413,3,455.97,5,0.4,-106.39299999999996,3,-0.2333333333333332,True,Yes,0.0,455.97,True,20-40%
9345,CA-2018-109085,20180217,20180220,32,279,413,3,5.715000000000002,5,0.7,-4.762500000000001,3,-0.8333333333333333,True,Yes,0.0,5.715000000000002,True,40%+
9346,CA-2018-109085,20180217,20180220,1486,279,413,3,57.594,1,0.4,-11.5188,3,-0.2,True,Yes,0.0,57.594,True,20-40%
9347,CA-2018-109085,20180217,20180220,1156,279,413,3,30.144,2,0.2,8.2896,3,0.2749999999999999,True,Yes,0.0,30.144,False,10-20%
9348,CA-2018-109085,20180217,20180220,1190,279,413,3,899.43,5,0.3,-12.84900000000016,3,-0.0142857142857144,True,Yes,0.0,899.43,True,20-40%
9349,CA-2017-114860,20171222,20171228,1806,36,521,2,842.72,8,0.0,202.2528,6,0.2399999999999999,False,No,842.72,0.0,False,0%
9350,CA-2017-114860,20171222,20171228,108,36,521,2,41.96,2,0.0,10.9096,6,0.26,False,No,41.96,0.0,False,0%
9351,CA-2017-159009,20170923,20170927,926,318,61,2,13.216,4,0.2,4.4604,4,0.3374999999999999,False,No,13.216,0.0,False,10-20%
9352,CA-2017-159009,20170923,20170927,390,318,61,2,184.752,3,0.2,-20.78460000000001,4,-0.1125,False,No,184.752,0.0,True,10-20%
9353,CA-2018-148411,20180924,20180926,874,198,37,3,520.4639999999999,2,0.3,-14.87039999999996,2,-0.0285714285714285,False,No,520.4639999999999,0.0,True,20-40%
9354,CA-2018-148411,20180924,20180926,1791,198,37,3,11.424,3,0.2,3.712799999999999,2,0.3249999999999999,False,No,11.424,0.0,False,10-20%
9355,CA-2016-110324,20161201,20161205,1770,16,31,2,19.44,3,0.0,9.3312,4,0.48,False,No,19.44,0.0,False,0%
9356,CA-2016-110324,20161201,20161205,1064,16,31,2,3.64,2,0.0,1.0192,4,0.28,False,No,3.64,0.0,False,0%
9357,CA-2016-110324,20161201,20161205,1287,16,31,2,18.54,2,0.0,8.713799999999999,4,0.47,False,No,18.54,0.0,False,0%
9358,CA-2017-168046,20170125,20170128,829,64,24,1,43.120000000000005,5,0.2,15.091999999999995,3,0.3499999999999998,False,No,43.120000000000005,0.0,False,10-20%
9359,CA-2017-168046,20170125,20170128,617,64,24,1,313.722,3,0.4,-99.34529999999998,3,-0.3166666666666666,False,No,313.722,0.0,True,20-40%
9360,CA-2017-168046,20170125,20170128,1763,64,24,1,45.98,1,0.0,7.816599999999994,3,0.1699999999999998,False,No,45.98,0.0,False,0%
9361,CA-2017-168046,20170125,20170128,855,64,24,1,428.68,7,0.0,0.0,3,0.0,False,No,428.68,0.0,False,0%
9362,CA-2018-111591,20180321,20180325,49,29,60,2,30.576,6,0.2,10.3194,4,0.3374999999999999,False,No,30.576,0.0,False,10-20%
9363,CA-2018-111591,20180321,20180325,803,29,60,2,13.02,7,0.0,0.3906000000000005,4,0.03,False,No,13.02,0.0,False,0%
9364,CA-2018-111591,20180321,20180325,1257,29,60,2,22.14,3,0.0,6.420599999999998,4,0.2899999999999998,False,No,22.14,0.0,False,0%
9365,CA-2018-111591,20180321,20180325,436,29,60,2,359.32,4,0.0,7.186399999999992,4,0.0199999999999999,False,No,359.32,0.0,False,0%
9366,US-2015-166828,20150822,20150825,1829,227,586,3,11.56,2,0.0,5.6644000000000005,3,0.49,False,No,11.56,0.0,False,0%
9367,CA-2015-108147,20150608,20150613,1637,503,256,2,68.48,2,0.2,25.68,5,0.3749999999999999,False,No,68.48,0.0,False,10-20%
9368,CA-2015-108147,20150608,20150613,1363,503,256,2,1676.88,6,0.0,83.84399999999994,5,0.0499999999999999,False,No,1676.88,0.0,False,0%
9369,CA-2017-154998,20170407,20170409,275,21,101,3,37.94,2,0.0,18.2112,2,0.48,False,No,37.94,0.0,False,0%
9370,CA-2018-113460,20181107,20181109,1456,472,235,1,272.97,3,0.0,43.67520000000002,2,0.1600000000000001,False,No,272.97,0.0,False,0%
9371,CA-2016-111339,20160529,20160531,1824,779,48,3,41.568000000000005,4,0.2,-4.156800000000002,2,-0.1,False,No,41.568000000000005,0.0,True,10-20%
9372,CA-2016-111339,20160529,20160531,84,779,48,3,317.058,3,0.3,-86.05860000000001,2,-0.2714285714285714,False,No,317.058,0.0,True,20-40%
9373,CA-2016-111339,20160529,20160531,132,779,48,3,8.04,5,0.2,2.9144999999999994,2,0.3625,False,No,8.04,0.0,False,10-20%
9374,CA-2018-102820,20180507,20180511,930,230,55,2,419.944,7,0.2,52.49299999999997,4,0.1249999999999999,False,No,419.944,0.0,False,10-20%
9375,CA-2017-149671,20170605,20170609,683,34,60,2,61.38,6,0.0,15.958800000000004,4,0.26,False,No,61.38,0.0,False,0%
9376,CA-2016-126347,20161214,20161219,1073,220,63,1,50.0,2,0.0,10.5,5,0.21,False,No,50.0,0.0,False,0%
9377,CA-2018-108756,20181225,20181229,1652,23,621,2,31.8,3,0.0,13.674000000000005,4,0.4300000000000001,False,No,31.8,0.0,False,0%
9378,CA-2018-155362,20181217,20181221,1570,318,425,2,32.56,2,0.0,8.465600000000002,4,0.26,False,No,32.56,0.0,False,0%
9379,CA-2017-117625,20170510,20170515,1855,422,27,2,7.072,2,0.2,2.3868,5,0.3375,False,No,7.072,0.0,False,10-20%
9380,CA-2015-154158,20151223,20151227,1238,114,86,1,45.528,3,0.2,15.934799999999996,4,0.35,False,No,45.528,0.0,False,10-20%
9381,CA-2015-154158,20151223,20151227,168,114,86,1,64.784,1,0.2,6.478400000000004,4,0.1,False,No,64.784,0.0,False,10-20%
9382,CA-2015-154158,20151223,20151227,1245,114,86,1,424.2720000000001,2,0.2,-10.60680000000005,4,-0.0250000000000001,False,No,424.2720000000001,0.0,True,10-20%
9383,CA-2015-154158,20151223,20151227,60,114,86,1,1.344,1,0.2,0.504,4,0.375,False,No,1.344,0.0,False,10-20%
9384,CA-2015-154158,20151223,20151227,1019,114,86,1,83.92000000000002,5,0.2,-1.049000000000003,4,-0.0125,False,No,83.92000000000002,0.0,True,10-20%
9385,CA-2018-100433,20180811,20180816,491,320,30,2,25.92,4,0.0,12.4416,5,0.48,False,No,25.92,0.0,False,0%
9386,CA-2018-163097,20180827,20180831,1156,228,155,2,120.576,8,0.2,33.1584,4,0.2749999999999999,False,No,120.576,0.0,False,10-20%
9387,US-2018-127292,20180119,20180123,369,529,371,2,79.92,4,0.0,37.5624,4,0.47,False,No,79.92,0.0,False,0%
9388,US-2018-127292,20180119,20180123,315,529,371,2,12.28,1,0.0,5.771599999999999,4,0.47,False,No,12.28,0.0,False,0%
9389,US-2018-127292,20180119,20180123,1108,529,371,2,542.9399999999999,3,0.0,152.02319999999995,4,0.2799999999999999,False,No,542.9399999999999,0.0,False,0%
9390,US-2018-127292,20180119,20180123,30,529,371,2,2.04,1,0.0,0.9588,4,0.4699999999999999,False,No,2.04,0.0,False,0%
9391,CA-2016-163734,20160619,20160624,1278,455,33,2,228.92,5,0.2,14.307499999999996,5,0.0624999999999999,False,No,228.92,0.0,False,10-20%
9392,CA-2018-162474,20180313,20180316,858,396,174,3,7.992000000000001,1,0.2,2.5973999999999995,3,0.3249999999999999,False,No,7.992000000000001,0.0,False,10-20%
9393,CA-2016-130848,20161025,20161025,1456,376,77,4,582.336,8,0.2,-29.116799999999955,0,-0.0499999999999999,False,No,582.336,0.0,True,10-20%
9394,CA-2015-125997,20150920,20150923,1552,597,165,3,629.9499999999999,5,0.0,157.4875,3,0.25,False,No,629.9499999999999,0.0,False,0%
9395,CA-2015-125997,20150920,20150923,655,597,165,3,631.782,2,0.1,140.39599999999993,3,0.2222222222222221,False,No,631.782,0.0,False,0-10%
9396,CA-2015-125997,20150920,20150923,1249,597,165,3,801.5680000000001,2,0.2,-10.019600000000054,3,-0.0125,False,No,801.5680000000001,0.0,True,10-20%
9397,CA-2015-125997,20150920,20150923,50,597,165,3,75.17999999999999,6,0.0,35.334599999999995,3,0.47,False,No,75.17999999999999,0.0,False,0%
9398,CA-2015-125997,20150920,20150923,1272,597,165,3,30.98,1,0.0,8.0548,3,0.26,False,No,30.98,0.0,False,0%
9399,CA-2015-125997,20150920,20150923,1335,597,165,3,1349.91,9,0.0,661.4559,3,0.49,False,No,1349.91,0.0,False,0%
9400,CA-2017-103128,20171111,20171115,502,791,622,2,14.111999999999998,6,0.2,1.2348000000000008,4,0.0875,False,No,14.111999999999998,0.0,False,10-20%
9401,CA-2016-167696,20160916,20160921,838,215,390,2,31.12,4,0.0,14.6264,5,0.47,False,No,31.12,0.0,False,0%
9402,CA-2015-159814,20150624,20150628,1566,222,116,2,4.272,2,0.2,0.9611999999999998,4,0.2249999999999999,False,No,4.272,0.0,False,10-20%
9403,CA-2017-105459,20170812,20170817,617,414,24,1,209.148,2,0.4,-66.2302,5,-0.3166666666666666,False,No,209.148,0.0,True,20-40%
9404,CA-2017-105459,20170812,20170817,1245,414,24,1,1591.02,6,0.0,286.3835999999999,5,0.1799999999999999,False,No,1591.02,0.0,False,0%
9405,CA-2018-141663,20180413,20180417,1240,318,64,2,7.92,5,0.2,1.6829999999999994,4,0.2124999999999999,False,No,7.92,0.0,False,10-20%
9406,CA-2015-152618,20150314,20150317,1411,47,156,3,574.91,2,0.3,156.04699999999997,3,0.2714285714285714,False,No,574.91,0.0,False,20-40%
9407,CA-2015-152618,20150314,20150317,1738,47,156,3,8.448,2,0.2,2.64,3,0.3124999999999999,False,No,8.448,0.0,False,10-20%
9408,CA-2018-162789,20180922,20180924,1201,96,46,1,1071.0,9,0.0,171.36000000000007,2,0.16,False,No,1071.0,0.0,False,0%
9409,CA-2018-162789,20180922,20180924,442,96,46,1,12.07,1,0.0,3.9831,2,0.33,False,No,12.07,0.0,False,0%
9410,US-2018-110149,20181210,20181213,635,577,106,3,3.273000000000001,1,0.7,-2.5093,3,-0.7666666666666664,False,No,3.273000000000001,0.0,True,40%+
9411,US-2018-110149,20181210,20181213,505,577,106,3,87.92,5,0.2,15.386,3,0.175,False,No,87.92,0.0,False,10-20%
9412,CA-2017-108959,20170310,20170314,534,187,277,1,104.696,1,0.2,6.543499999999998,4,0.0624999999999999,False,No,104.696,0.0,False,10-20%
9413,CA-2016-164777,20160127,20160129,484,254,2,3,2803.92,5,0.2,0.0,2,0.0,False,No,2803.92,0.0,False,10-20%
9414,CA-2017-132017,20170926,20170927,823,589,17,3,6.815999999999998,2,0.8,-11.587200000000005,1,-1.7000000000000008,False,No,6.815999999999998,0.0,True,40%+
9415,CA-2016-127824,20161018,20161022,1808,548,61,2,249.58400000000003,2,0.2,15.598999999999997,4,0.0624999999999999,False,No,249.58400000000003,0.0,False,10-20%
9416,CA-2016-127824,20161018,20161022,1332,548,61,2,17.94,3,0.0,8.790600000000001,4,0.49,False,No,17.94,0.0,False,0%
9417,CA-2016-127824,20161018,20161022,225,548,61,2,10.11,3,0.0,3.2351999999999994,4,0.3199999999999999,False,No,10.11,0.0,False,0%
9418,CA-2015-148285,20151027,20151101,779,280,307,2,10.368000000000002,2,0.2,3.6288,5,0.3499999999999999,False,No,10.368000000000002,0.0,False,10-20%
9419,CA-2015-148285,20151027,20151101,812,280,307,2,11.952000000000002,3,0.2,4.0338,5,0.3374999999999999,False,No,11.952000000000002,0.0,False,10-20%
9420,CA-2018-152926,20181002,20181004,514,282,17,1,15.223999999999997,2,0.8,-38.82120000000001,2,-2.550000000000001,False,No,15.223999999999997,0.0,True,40%+
9421,CA-2018-152926,20181002,20181004,1550,282,17,1,21.983999999999995,6,0.8,-56.05920000000001,2,-2.550000000000001,False,No,21.983999999999995,0.0,True,40%+
9422,CA-2015-145254,20150723,20150727,1067,715,35,2,604.752,6,0.2,60.47520000000006,4,0.1000000000000001,False,No,604.752,0.0,False,10-20%
9423,CA-2015-145254,20150723,20150727,598,715,35,2,40.7,5,0.0,11.803,4,0.29,False,No,40.7,0.0,False,0%
9424,CA-2015-145254,20150723,20150727,723,715,35,2,302.376,3,0.2,37.797,4,0.125,False,No,302.376,0.0,False,10-20%
9425,CA-2015-145254,20150723,20150727,47,715,35,2,45.0,3,0.0,4.950000000000001,4,0.11,False,No,45.0,0.0,False,0%
9426,CA-2015-116246,20150912,20150917,484,561,46,1,3785.292,6,0.1,420.5880000000002,5,0.1111111111111111,False,No,3785.292,0.0,False,0-10%
9427,CA-2017-160479,20170915,20170920,1659,739,60,2,35.4,5,0.0,13.452000000000002,5,0.38,False,No,35.4,0.0,False,0%
9428,CA-2015-167486,20151127,20151201,893,706,251,2,199.9,5,0.0,39.97999999999999,4,0.1999999999999999,False,No,199.9,0.0,False,0%
9429,CA-2015-152100,20150511,20150516,378,101,144,2,1212.9599999999998,8,0.3,-69.3119999999999,5,-0.057142857142857,False,No,1212.9599999999998,0.0,True,20-40%
9430,CA-2016-166219,20160828,20160901,904,131,177,2,1099.96,5,0.2,82.49699999999996,4,0.0749999999999999,False,No,1099.96,0.0,False,10-20%
9431,CA-2016-166219,20160828,20160901,1117,131,177,2,103.481,1,0.3,-16.261300000000006,4,-0.1571428571428572,False,No,103.481,0.0,True,20-40%
9432,CA-2016-111864,20160619,20160619,1853,453,64,4,5.904,2,0.2,1.9926,0,0.3374999999999999,False,No,5.904,0.0,False,10-20%
9433,CA-2016-119627,20160817,20160823,1203,57,346,2,30.08,2,0.2,-5.264,6,-0.175,False,No,30.08,0.0,True,10-20%
9434,CA-2016-119627,20160817,20160823,290,57,346,2,36.28800000000001,7,0.2,12.7008,6,0.3499999999999999,False,No,36.28800000000001,0.0,False,10-20%
9435,CA-2016-119627,20160817,20160823,787,57,346,2,10.272000000000002,3,0.2,1.1555999999999984,6,0.1124999999999998,False,No,10.272000000000002,0.0,False,10-20%
9436,CA-2016-119627,20160817,20160823,553,57,346,2,252.8,4,0.2,-31.60000000000004,6,-0.1250000000000001,False,No,252.8,0.0,True,10-20%
9437,CA-2016-160787,20160925,20160925,697,299,106,4,2.9460000000000006,2,0.7,-2.0622,0,-0.6999999999999997,False,No,2.9460000000000006,0.0,True,40%+
9438,CA-2018-107853,20180526,20180531,1441,304,219,2,12.96,2,0.0,6.2208000000000006,5,0.48,False,No,12.96,0.0,False,0%
9439,CA-2018-126144,20180731,20180805,1271,412,64,2,285.576,4,0.4,-57.115200000000016,5,-0.2,False,No,285.576,0.0,True,20-40%
9440,US-2015-154655,20151012,20151017,1206,772,37,2,22.24,2,0.2,2.501999999999997,5,0.1124999999999998,False,No,22.24,0.0,False,10-20%
9441,CA-2015-100391,20150525,20150529,1491,769,46,2,14.62,2,0.0,6.725199999999999,4,0.4599999999999999,False,No,14.62,0.0,False,0%
9442,CA-2015-165477,20151229,20151231,1205,792,362,1,48.36,5,0.2,6.044999999999995,2,0.1249999999999998,False,No,48.36,0.0,False,10-20%
9443,CA-2018-165904,20180407,20180411,401,368,134,2,16.256,2,0.2,1.2192000000000007,4,0.075,False,No,16.256,0.0,False,10-20%
9444,CA-2018-165904,20180407,20180411,820,368,134,2,219.18400000000003,2,0.2,19.178600000000003,4,0.0875,False,No,219.18400000000003,0.0,False,10-20%
9445,CA-2016-104052,20160301,20160302,1621,735,282,3,95.84,4,0.2,34.742,1,0.3624999999999999,False,No,95.84,0.0,False,10-20%
9446,CA-2016-168277,20160529,20160603,618,42,305,2,12.39,3,0.0,5.6994,5,0.4599999999999999,False,No,12.39,0.0,False,0%
9447,CA-2017-158617,20170922,20170928,1358,664,453,2,35.88,6,0.0,16.146,6,0.45,False,No,35.88,0.0,False,0%
9448,CA-2018-136882,20180527,20180603,36,36,313,2,477.3,5,0.0,138.41699999999997,7,0.29,False,No,477.3,0.0,False,0%
9449,US-2017-148957,20170917,20170923,1039,255,487,2,12.32,4,0.0,5.9136,6,0.48,True,Yes,0.0,12.32,False,0%
9450,CA-2015-140032,20150908,20150913,974,359,10,2,8.608,2,0.2,3.0127999999999995,5,0.3499999999999999,False,No,8.608,0.0,False,10-20%
9451,CA-2018-145506,20180603,20180607,465,247,322,2,136.26,9,0.0,5.450399999999991,4,0.0399999999999999,False,No,136.26,0.0,False,0%
9452,CA-2016-129546,20160928,20161005,1095,533,4,2,186.15,3,0.0,55.84499999999999,7,0.2999999999999999,False,No,186.15,0.0,False,0%
9453,CA-2016-129546,20160928,20161005,823,533,4,2,81.792,6,0.2,26.582399999999986,7,0.3249999999999998,False,No,81.792,0.0,False,10-20%
9454,CA-2016-129546,20160928,20161005,1800,533,4,2,47.19,3,0.0,13.685099999999997,7,0.2899999999999999,False,No,47.19,0.0,False,0%
9455,CA-2016-129546,20160928,20161005,462,533,4,2,36.784,2,0.2,-8.276399999999997,7,-0.2249999999999999,False,No,36.784,0.0,True,10-20%
9456,CA-2017-140977,20170616,20170619,1856,312,429,1,91.475,1,0.5,-1.829499999999996,3,-0.0199999999999999,False,No,91.475,0.0,True,40%+
9457,CA-2018-151855,20180527,20180603,1857,309,308,2,27.192,3,0.2,0.3398999999999965,7,0.0124999999999998,False,No,27.192,0.0,False,10-20%
9458,CA-2018-151855,20180527,20180603,1233,309,308,2,12.06,5,0.7,-10.05,7,-0.8333333333333335,False,No,12.06,0.0,True,40%+
9459,CA-2015-138240,20151009,20151014,282,82,35,2,144.60000000000002,3,0.0,41.93399999999998,5,0.2899999999999998,False,No,144.60000000000002,0.0,False,0%
9460,CA-2015-138240,20151009,20151014,1731,82,35,2,15.992,1,0.2,-2.998500000000002,5,-0.1875000000000001,False,No,15.992,0.0,True,10-20%
9461,CA-2015-101833,20151117,20151122,694,436,24,1,34.44,3,0.0,17.22,5,0.5,False,No,34.44,0.0,False,0%
